file_path,filename,language,account,category,category_code,category_slug,theme,part,parts,rows,palette,background_hex,accent_hex,has_flag,post_at_local,post_date,post_time,post_index,caption,alt_text,hashtags,source_file
05_bengali/bengali_22-travel-transport_p2of4_travel.png,bengali_22-travel-transport_p2of4_travel.png,Bengali,speaksilq_bengali,Travel & Transport,22,travel-transport,travel,2,4,13,rose-quartz,#F7D6D0,#832716,yes,2026-08-28 13:00,2026-08-28,13:00,24,"English vs Bengali — Travel & Transport (part 2 of 4)
Truck = trak · Bus stop = bash stêand · Railway station = rel steshon
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Travel & Transport"", listing 13 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #TravelTransport,Bengali_Typographics_part3_of_3/Bengali_Typographics_part2_of_3/070_Travel_and_Transport_p2.png
05_bengali/bengali_22-travel-transport_p3of4_travel.png,bengali_22-travel-transport_p3of4_travel.png,Bengali,speaksilq_bengali,Travel & Transport,22,travel-transport,travel,3,4,12,butter,#FFF2C2,#7A6000,yes,2026-09-05 01:00,2026-09-05,01:00,39,"English vs Bengali — Travel & Transport (part 3 of 4)
Bridge = shetu · Traffic = trafik · Traffic jam = jêam
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Travel & Transport"", listing 12 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #TravelTransport,Bengali_Typographics_part3_of_3/Bengali_Typographics_part2_of_3/071_Travel_and_Transport_p3.png
05_bengali/bengali_22-travel-transport_p4of4_travel.png,bengali_22-travel-transport_p4of4_travel.png,Bengali,speaksilq_bengali,Travel & Transport,22,travel-transport,travel,4,4,12,honeydew,#D9F2D0,#2F6B19,yes,2026-08-20 13:00,2026-08-20,13:00,8,"English vs Bengali — Travel & Transport (part 4 of 4)
Please stop here = ekhane thamun · I want to go to Dhaka = ami Dhaka jete chai · When does the bus leave? = bash kokhon charbe?
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Travel & Transport"", listing 12 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #TravelTransport,Bengali_Typographics_part3_of_3/072_Travel_and_Transport_p4.png
05_bengali/bengali_23-directions-places_p1of4_travel.png,bengali_23-directions-places_p1of4_travel.png,Bengali,speaksilq_bengali,Places & Directions,23,directions-places,travel,1,4,13,lilac,#EDD9F3,#661D7C,yes,2026-09-03 01:00,2026-09-03,01:00,35,"English vs Bengali — Places & Directions (part 1 of 4)
Place = jayga · Country = desh · Bangladesh = Bangladesh
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Places & Directions"", listing 13 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #DirectionsPlaces,Bengali_Typographics_part3_of_3/073_Places_and_Directions_p1.png
05_bengali/bengali_23-directions-places_p2of4_travel.png,bengali_23-directions-places_p2of4_travel.png,Bengali,speaksilq_bengali,Places & Directions,23,directions-places,travel,2,4,13,butter,#FFF2C2,#7A6000,yes,2026-08-26 01:00,2026-08-26,01:00,19,"English vs Bengali — Places & Directions (part 2 of 4)
Mosque = moshjid · Temple = mondir · Church = girja
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Places & Directions"", listing 13 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #DirectionsPlaces,Bengali_Typographics_part3_of_3/074_Places_and_Directions_p2.png
05_bengali/bengali_23-directions-places_p3of4_travel.png,bengali_23-directions-places_p3of4_travel.png,Bengali,speaksilq_bengali,Places & Directions,23,directions-places,travel,3,4,12,blush,#FFD9E1,#990020,yes,2026-10-06 01:00,2026-10-06,01:00,101,"English vs Bengali — Places & Directions (part 3 of 4)
Playground = khelar math · Left = bãye · Right = dane
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Places & Directions"", listing 12 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #DirectionsPlaces,Bengali_Typographics_part3_of_3/075_Places_and_Directions_p3.png
05_bengali/bengali_23-directions-places_p4of4_travel.png,bengali_23-directions-places_p4of4_travel.png,Bengali,speaksilq_bengali,Places & Directions,23,directions-places,travel,4,4,12,orchid,#F7D9EE,#7E1B60,yes,2026-09-24 13:00,2026-09-24,13:00,78,"English vs Bengali — Places & Directions (part 4 of 4)
Around = charpashe · North = uttor · South = dokkhin
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Places & Directions"", listing 12 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #DirectionsPlaces,Bengali_Typographics_part3_of_3/076_Places_and_Directions_p4.png
05_bengali/bengali_26-nature-weather_p1of3_world.png,bengali_26-nature-weather_p1of3_world.png,Bengali,speaksilq_bengali,Weather & Seasons,26,nature-weather,world,1,3,10,honeydew,#D9F2D0,#2F6B19,yes,2026-09-19 13:00,2026-09-19,13:00,68,"English vs Bengali — Weather & Seasons (part 1 of 3)
Weather = abohaowa · Season = ritu · Summer = grishsho
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Weather & Seasons"", listing 10 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #NatureWeather,Bengali_Typographics_part3_of_3/Bengali_Typographics_part2_of_3/066_Weather_and_Seasons_p1.png
05_bengali/bengali_26-nature-weather_p2of3_world.png,bengali_26-nature-weather_p2of3_world.png,Bengali,speaksilq_bengali,Weather & Seasons,26,nature-weather,world,2,3,10,sky,#CFE6F7,#165583,yes,2026-09-27 01:00,2026-09-27,01:00,83,"English vs Bengali — Weather & Seasons (part 2 of 3)
Cloud = megh · Sunlight = rod · Shade = chhaya
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Weather & Seasons"", listing 10 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #NatureWeather,Bengali_Typographics_part3_of_3/Bengali_Typographics_part2_of_3/067_Weather_and_Seasons_p2.png
05_bengali/bengali_26-nature-weather_p3of3_world.png,bengali_26-nature-weather_p3of3_world.png,Bengali,speaksilq_bengali,Weather & Seasons,26,nature-weather,world,3,3,10,lemon-ice,#F4F1C4,#676213,yes,2026-08-27 13:00,2026-08-27,13:00,22,"English vs Bengali — Weather & Seasons (part 3 of 3)
Dew = shishir · Snow = tushar · Ice = borof
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Weather & Seasons"", listing 10 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #NatureWeather,Bengali_Typographics_part3_of_3/Bengali_Typographics_part2_of_3/068_Weather_and_Seasons_p3.png
05_bengali/bengali_27-animals-birds_p1of5_world.png,bengali_27-animals-birds_p1of5_world.png,Bengali,speaksilq_bengali,Animals & Nature,27,animals-birds,world,1,5,12,lilac,#EDD9F3,#661D7C,yes,2026-08-24 01:00,2026-08-24,01:00,15,"English vs Bengali — Animals & Nature (part 1 of 5)
Animal = prani · Dog = kukur · Cat = biral
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Animals & Nature"", listing 12 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #AnimalsBirds,Bengali_Typographics_part3_of_3/Bengali_Typographics_part2_of_3/061_Animals_and_Nature_p1.png
05_bengali/bengali_27-animals-birds_p2of5_world.png,bengali_27-animals-birds_p2of5_world.png,Bengali,speaksilq_bengali,Animals & Nature,27,animals-birds,world,2,5,12,lilac,#EDD9F3,#661D7C,yes,2026-09-23 01:00,2026-09-23,01:00,75,"English vs Bengali — Animals & Nature (part 2 of 5)
Deer = horin · Rat / mouse = idur · Snake = shap
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Animals & Nature"", listing 12 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #AnimalsBirds,Bengali_Typographics_part3_of_3/Bengali_Typographics_part2_of_3/062_Animals_and_Nature_p2.png
05_bengali/bengali_27-animals-birds_p3of5_world.png,bengali_27-animals-birds_p3of5_world.png,Bengali,speaksilq_bengali,Animals & Nature,27,animals-birds,world,3,5,12,periwinkle,#D9DDF7,#1B287E,yes,2026-09-10 01:00,2026-09-10,01:00,49,"English vs Bengali — Animals & Nature (part 3 of 5)
Fly (insect) = machhi · Ant = pipra · Butterfly = prajapoti
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Animals & Nature"", listing 12 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #AnimalsBirds,Bengali_Typographics_part3_of_3/Bengali_Typographics_part2_of_3/063_Animals_and_Nature_p3.png
05_bengali/bengali_27-animals-birds_p4of5_world.png,bengali_27-animals-birds_p4of5_world.png,Bengali,speaksilq_bengali,Animals & Nature,27,animals-birds,world,4,5,12,sky,#CFE6F7,#165583,yes,2026-09-17 01:00,2026-09-17,01:00,63,"English vs Bengali — Animals & Nature (part 4 of 5)
Grass = ghash · Seed = bij · Forest = bon
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Animals & Nature"", listing 12 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #AnimalsBirds,Bengali_Typographics_part3_of_3/Bengali_Typographics_part2_of_3/064_Animals_and_Nature_p4.png
05_bengali/bengali_27-animals-birds_p5of5_world.png,bengali_27-animals-birds_p5of5_world.png,Bengali,speaksilq_bengali,Animals & Nature,27,animals-birds,world,5,5,12,lilac,#EDD9F3,#661D7C,yes,2026-10-03 01:00,2026-10-03,01:00,95,"English vs Bengali — Animals & Nature (part 5 of 5)
Paddy field = dhankhet · Soil / earth = mati · Stone = pathor
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Animals & Nature"", listing 12 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #AnimalsBirds,Bengali_Typographics_part3_of_3/Bengali_Typographics_part2_of_3/065_Animals_and_Nature_p5.png
05_bengali/bengali_29-common-verbs_p1of7_learn.png,bengali_29-common-verbs_p1of7_learn.png,Bengali,speaksilq_bengali,Common Verbs,29,common-verbs,learn,1,7,13,peach,#FFE3C9,#994A00,yes,2026-08-31 13:00,2026-08-31,13:00,30,"English vs Bengali — Common Verbs (part 1 of 7)
To be / to exist = thaka · To do = kora · To go = jaowa
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Common Verbs"", listing 13 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #CommonVerbs,Bengali_Typographics_part3_of_3/Bengali_Typographics_part2_of_3/Bengali_Typographics_part1_of_3/027_Common_Verbs_p1.png
05_bengali/bengali_29-common-verbs_p2of7_learn.png,bengali_29-common-verbs_p2of7_learn.png,Bengali,speaksilq_bengali,Common Verbs,29,common-verbs,learn,2,7,13,sky,#CFE6F7,#165583,yes,2026-10-07 01:00,2026-10-07,01:00,103,"English vs Bengali — Common Verbs (part 2 of 7)
To listen / hear = shona · To see / look = dêkha · To read = pora
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Common Verbs"", listing 13 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #CommonVerbs,Bengali_Typographics_part3_of_3/Bengali_Typographics_part2_of_3/Bengali_Typographics_part1_of_3/028_Common_Verbs_p2.png
05_bengali/bengali_29-common-verbs_p3of7_learn.png,bengali_29-common-verbs_p3of7_learn.png,Bengali,speaksilq_bengali,Common Verbs,29,common-verbs,learn,3,7,13,seafoam,#C6EFE8,#196B5D,yes,2026-09-24 01:00,2026-09-24,01:00,77,"English vs Bengali — Common Verbs (part 3 of 7)
To like = bhalo laga · To love = bhalobasha · To hate = ghrina kora
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Common Verbs"", listing 13 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #CommonVerbs,Bengali_Typographics_part3_of_3/Bengali_Typographics_part2_of_3/Bengali_Typographics_part1_of_3/029_Common_Verbs_p3.png
05_bengali/bengali_29-common-verbs_p4of7_learn.png,bengali_29-common-verbs_p4of7_learn.png,Bengali,speaksilq_bengali,Common Verbs,29,common-verbs,learn,4,7,13,coral-mist,#FFDCCB,#993200,yes,2026-09-09 01:00,2026-09-09,01:00,47,"English vs Bengali — Common Verbs (part 4 of 7)
To stop = thama · To work = kaj kora · To play = khêla
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Common Verbs"", listing 13 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #CommonVerbs,Bengali_Typographics_part3_of_3/Bengali_Typographics_part2_of_3/Bengali_Typographics_part1_of_3/030_Common_Verbs_p4.png
05_bengali/bengali_29-common-verbs_p5of7_learn.png,bengali_29-common-verbs_p5of7_learn.png,Bengali,speaksilq_bengali,Common Verbs,29,common-verbs,learn,5,7,13,rose-quartz,#F7D6D0,#832716,yes,2026-09-17 13:00,2026-09-17,13:00,64,"English vs Bengali — Common Verbs (part 5 of 7)
To carry / take away = niye jaowa · To put / keep = rakha · To find = khũje paowa
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Common Verbs"", listing 13 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #CommonVerbs,Bengali_Typographics_part3_of_3/Bengali_Typographics_part2_of_3/Bengali_Typographics_part1_of_3/031_Common_Verbs_p5.png
05_bengali/bengali_29-common-verbs_p6of7_learn.png,bengali_29-common-verbs_p6of7_learn.png,Bengali,speaksilq_bengali,Common Verbs,29,common-verbs,learn,6,7,13,peach,#FFE3C9,#994A00,yes,2026-08-21 13:00,2026-08-21,13:00,10,"English vs Bengali — Common Verbs (part 6 of 7)
To build / make = toiri kora · To wear = pora · To drive = gari chalano
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Common Verbs"", listing 13 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #CommonVerbs,Bengali_Typographics_part3_of_3/Bengali_Typographics_part2_of_3/Bengali_Typographics_part1_of_3/032_Common_Verbs_p6.png
05_bengali/bengali_29-common-verbs_p7of7_learn.png,bengali_29-common-verbs_p7of7_learn.png,Bengali,speaksilq_bengali,Common Verbs,29,common-verbs,learn,7,7,12,periwinkle,#D9DDF7,#1B287E,yes,2026-09-30 01:00,2026-09-30,01:00,89,"English vs Bengali — Common Verbs (part 7 of 7)
To believe = bishshash kora · To hope = asha kora · To decide = shiddhanto neowa
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Common Verbs"", listing 12 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #CommonVerbs,Bengali_Typographics_part3_of_3/Bengali_Typographics_part2_of_3/Bengali_Typographics_part1_of_3/033_Common_Verbs_p7.png
05_bengali/bengali_30-adjectives-opposites_p1of7_learn.png,bengali_30-adjectives-opposites_p1of7_learn.png,Bengali,speaksilq_bengali,Adjectives & Opposites,30,adjectives-opposites,learn,1,7,12,periwinkle,#D9DDF7,#1B287E,yes,2026-09-20 01:00,2026-09-20,01:00,69,"English vs Bengali — Adjectives & Opposites (part 1 of 7)
Good = bhalo · Bad = kharap · Big = boro
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Adjectives & Opposites"", listing 12 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #AdjectivesOpposites,Bengali_Typographics_part3_of_3/Bengali_Typographics_part2_of_3/Bengali_Typographics_part1_of_3/034_Adjectives_and_Opposites_p1.png
05_bengali/bengali_30-adjectives-opposites_p2of7_learn.png,bengali_30-adjectives-opposites_p2of7_learn.png,Bengali,speaksilq_bengali,Adjectives & Opposites,30,adjectives-opposites,learn,2,7,12,orchid,#F7D9EE,#7E1B60,yes,2026-09-04 13:00,2026-09-04,13:00,38,"English vs Bengali — Adjectives & Opposites (part 2 of 7)
Cold = thanda · Warm = usnho · Fast = druto
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Adjectives & Opposites"", listing 12 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #AdjectivesOpposites,Bengali_Typographics_part3_of_3/Bengali_Typographics_part2_of_3/Bengali_Typographics_part1_of_3/035_Adjectives_and_Opposites_p2.png
05_bengali/bengali_30-adjectives-opposites_p3of7_learn.png,bengali_30-adjectives-opposites_p3of7_learn.png,Bengali,speaksilq_bengali,Adjectives & Opposites,30,adjectives-opposites,learn,3,7,12,blush,#FFD9E1,#990020,yes,2026-09-26 01:00,2026-09-26,01:00,81,"English vs Bengali — Adjectives & Opposites (part 3 of 7)
Heavy = bhari · Light (weight) = halka · Strong = shoktishali
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Adjectives & Opposites"", listing 12 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #AdjectivesOpposites,Bengali_Typographics_part3_of_3/Bengali_Typographics_part2_of_3/Bengali_Typographics_part1_of_3/036_Adjectives_and_Opposites_p3.png
